x1	x2	x3	x4	x5	y
0.296349941	0.794248756	0.477388396	0.328356998	0.794248756	1.261237183
0.704898329	0.703021673	0.02207576	0.136904474	0.704898329	1.217299721
0.026357225	0.990643428	0.43346138	0.387745832	0.990643428	1.420743798
0.640843863	0.258806411	0.200369345	0.966830919	0.966830919	1.429368647
0.825848099	0.388535714	0.995909724	0.745927435	0.995909724	2.064881302
0.471462702	0.137137492	0.928171237	0.498926005	0.928171237	1.277735392
0.036897889	0.990853613	0.293001669	0.695653991	0.990853613	1.282536829
0.055105023	0.773766736	0.478508303	0.486755968	0.773766736	1.147057107
0.229422113	0.301636574	0.879081717	0.244448938	0.879081717	1.19687942
0.373719336	0.350103029	0.141677153	0.791166249	0.791166249	0.980433992
0.443346715	0.146026285	0.380988765	0.464511795	0.464511795	0.716702478
0.572343709	0.960288662	0.446687829	0.219739422	0.960288662	1.716815241
0.189926178	0.803673208	0.223159643	0.697395739	0.803673208	1.019092588
0.400065484	0.00794607	0.970155224	0.664358238	0.970155224	1.137916536
0.990789534	0.205400629	0.878727175	0.576701478	0.990789534	2.152944549
0.163895145	0.71646107	0.864998399	0.364327316	0.864998399	1.511597696
0.607244357	0.541210194	0.166024633	0.99214659	0.99214659	1.450746522
0.834971934	0.116329794	0.202712234	0.792222142	0.834971934	1.555731536
0.052139637	0.776845355	0.594623742	0.100566235	0.776845355	1.241494589
0.167527901	0.437465891	0.968964964	0.716226905	0.968964964	1.420919684
0.701708831	0.284497295	0.131026926	0.953898221	0.953898221	1.483570311
0.749384168	0.251611769	0.64439286	0.929791473	0.929791473	1.653504931
0.923423269	0.306218683	0.075444188	0.732164271	0.923423269	1.799236222
0.694632909	0.983606575	0.2675181	0.560686165	0.983606575	1.729254015
0.281689723	0.926296625	0.099210802	0.753162306	0.926296625	1.097544357
0.741561379	0.491507181	0.900715329	0.55803794	0.900715329	1.89333666
0.909442005	0.118425116	0.93196421	0.965499279	0.965499279	1.902952009
0.599803076	0.862820856	0.593786089	0.284761907	0.862820856	1.734915609
0.856619901	0.893084155	0.195528115	0.748631343	0.893084155	1.801504871
0.366065877	0.103569345	0.754258444	0.709591321	0.754258444	0.966380724
0.476360739	0.927388298	0.81814995	0.208024376	0.927388298	1.913050542
0.099201039	0.054814883	0.664312311	0.481794885	0.664312311	0.710567359
0.494579526	0.492497577	0.668908329	0.375120672	0.668908329	1.242952968
0.161212054	0.015699417	0.600586358	0.594602974	0.600586358	0.63600454
0.99633389	0.138096975	0.788468229	0.129416293	0.99633389	2.097900188
0.13424137	0.139483968	0.495810087	0.516990727	0.516990727	0.604169031
0.675564286	0.739624458	0.919309888	0.675107363	0.919309888	2.05564107
0.830166167	0.834962165	0.128901573	0.011562989	0.834962165	1.631765967
0.663902527	0.255612522	0.311979028	0.700244376	0.700244376	1.220756687
0.955583744	0.717282907	0.49754574	0.375009423	0.955583744	2.225605091
0.742342701	0.849576954	0.939798402	0.643925788	0.939798402	2.289302152
0.109015395	0.878672486	0.687005291	0.816404779	0.878672486	1.494209489
0.180955481	0.532466527	0.234231517	0.2817983	0.532466527	0.689931856
0.685604902	0.046870275	0.492797308	0.327020209	0.685604902	1.17875653
0.720119267	0.713072572	0.239388015	0.404934125	0.720119267	1.409392054
0.489323697	0.629262348	0.930614175	0.362464358	0.930614175	1.755652315
0.37226576	0.307357712	0.286285815	0.203733895	0.37226576	0.598839709
0.015014586	0.725715027	0.488608573	0.233849835	0.725715027	1.080531049
0.564980399	0.573290388	0.731556975	0.71915179	0.731556975	1.470154409
0.150129561	0.986213575	0.674928576	0.352386018	0.986213575	1.674376185
0.82528078	0.910856597	0.428802173	0.642232302	0.910856597	1.982522252
0.877113815	0.950492538	0.391673084	0.872048256	0.950492538	2.092103527
0.201828952	0.279502688	0.985545898	0.316313853	0.985545898	1.301743551
0.379312248	0.360265081	0.872396028	0.303971711	0.872396028	1.330567634
0.444221995	0.28039687	0.099965784	0.60475875	0.60475875	0.830122024
0.143697965	0.007215054	0.896561368	0.849074147	0.896561368	0.923679212
0.051912316	0.869373757	0.992312896	0.708487034	0.992312896	1.857698576
0.363702629	0.096551586	0.777951524	0.038503292	0.777951524	0.98534358
0.89895218	0.22528852	0.073992883	0.666867412	0.89895218	1.723736949
0.699714945	0.584949246	0.777283783	0.132629744	0.777283783	1.721556351
0.113940342	0.219072157	0.499787006	0.659470597	0.659470597	0.781942416
0.532676755	0.322494137	0.697396669	0.746506404	0.746506404	1.255157267
0.015962184	0.105664997	0.250645895	0.673706165	0.673706165	0.700445454
0.485478567	0.400401584	0.023158627	0.702408132	0.702408132	0.947370322
0.826652794	0.5176594	0.774729938	0.63285692	0.826652794	1.91105387
0.769262738	0.249962679	0.735554064	0.710169134	0.769262738	1.544888963
0.540464149	0.380889978	0.055568698	0.790347498	0.790347498	1.103614554
0.934700468	0.786075942	0.734423785	0.335298366	0.934700468	2.385678301
0.601199821	0.22743512	0.691090465	0.494097423	0.691090465	1.209709932
0.29074683	0.548226708	0.263646527	0.176358967	0.548226708	0.777298495
0.19009245	0.807914163	0.454913967	0.664096701	0.807914163	1.211580739
0.121944746	0.393744928	0.734537277	0.421730383	0.734537277	1.038628125
0.919222249	0.561570506	0.39432994	0.144541798	0.919222249	1.985635856
0.56925888	0.272913545	0.733176004	0.585408122	0.733176004	1.257325339
0.678961873	0.12714814	0.14048174	0.0844424	0.678961873	1.157813089
0.81882048	0.768330743	0.143755203	0.708428326	0.81882048	1.599738999
0.742043933	0.906022322	0.291453329	0.622874164	0.906022322	1.720714742
0.12200471	0.906240714	0.3364186	0.262915448	0.906240714	1.226002095
0.718179031	0.665684819	0.498160452	0.95246883	0.95246883	1.799867801
0.927369527	0.968333122	0.44444735	0.063851908	0.968333122	2.25872045
0.551662312	0.953374448	0.943212902	0.923515236	0.953374448	2.156940834
0.940447767	0.730142287	0.342166511	0.755147256	0.940447767	2.074720007
0.184607868	0.433942909	0.239503642	0.65204575	0.65204575	0.790056722
0.142094028	0.157335211	0.175029078	0.276918125	0.276918125	0.324647075
0.702811369	0.916785648	0.716747028	0.641888042	0.916785648	2.067832857
0.965128238	0.053578614	0.870926039	0.943417627	0.965128238	1.943263764
0.980646285	0.328860614	0.34675139	0.269952595	0.980646285	2.056346296
0.436060806	0.270369072	0.708241614	0.276081371	0.708241614	1.089877269
0.733797966	0.712931046	0.957427038	0.242141733	0.957427038	2.178465954
0.074352526	0.780264171	0.284250765	0.929301302	0.929301302	1.156620288
0.777717028	0.260470169	0.523883597	0.418815194	0.777717028	1.519016853
0.938787699	0.397449128	0.609024731	0.188917773	0.938787699	2.062166392
0.354717111	0.345236977	0.311788319	0.957528596	0.957528596	1.190993682
0.614187236	0.579097081	0.560113277	0.172734874	0.614187236	1.315773161
0.487914982	0.689164877	0.739850556	0.564555019	0.739850556	1.487790604
0.494969767	0.81658032	0.513026531	0.70368924	0.81658032	1.480502761
0.84843201	0.074898552	0.720032372	0.615052891	0.84843201	1.622198267
0.808595844	0.123387682	0.509854031	0.829423946	0.829423946	1.546160892
0.598495886	0.047398428	0.681254739	0.200356074	0.681254739	1.071742468
0.244016786	0.190389053	0.726207669	0.612248218	0.726207669	0.924013851
0.806316541	0.998632565	0.540498601	0.005265081	0.998632565	2.188538434
0.010152041	0.344776228	0.442435983	0.488494515	0.488494515	0.641138988
0.425975212	0.567360046	0.410767926	0.897121195	0.897121195	1.311629386
0.442586019	0.705427019	0.211460033	0.483233445	0.705427019	1.050479024
0.830001749	0.920660898	0.816755066	0.023902836	0.920660898	2.361518255
0.066804191	0.508116802	0.457830902	0.749318684	0.749318684	0.986413058
0.763229125	0.948860689	0.246486001	0.142771938	0.948860689	1.765260264
0.157950039	0.048665287	0.345151926	0.884509189	0.884509189	0.926254321
0.725119763	0.390522728	0.587212504	0.011680654	0.725119763	1.480238263
0.214873699	0.396638378	0.846084207	0.068436267	0.846084207	1.227844382
0.732168724	0.377358462	0.252043297	0.204108414	0.732168724	1.363350437
0.463219357	0.552357711	0.760202801	0.284711908	0.760202801	1.394678853
0.300396193	0.444195293	0.096026233	0.947187232	0.947187232	1.080079505
0.095847266	0.311811648	0.954361404	0.929935516	0.954361404	1.261129104
0.675810795	0.856221714	0.665386178	0.175843345	0.856221714	1.882660038
0.143193784	0.304153586	0.895397476	0.213445193	0.895397476	1.188240289
0.273514156	0.009173135	0.471419452	0.739288468	0.739288468	0.818422856
0.441076793	0.803287262	0.356834968	0.77790829	0.803287262	1.284476984
0.30172609	0.77795779	0.751452287	0.142008785	0.77795779	1.453594584
0.257581043	0.689263653	0.395040733	0.859570403	0.859570403	1.198205615
0.425215386	0.696167573	0.948620886	0.763683505	0.948620886	1.78982811
0.940028115	0.672826152	0.227834889	0.918300705	0.940028115	1.976974243
0.602131657	0.491264048	0.037004494	0.716005332	0.716005332	1.096746842
0.470588964	0.954049701	0.275868512	0.668800092	0.954049701	1.438695946
0.039479822	0.120570333	0.092298037	0.726339373	0.726339373	0.739026434
0.194517094	0.994819459	0.661570402	0.18274764	0.994819459	1.690799468
0.144502687	0.223534556	0.955579473	0.045922611	0.955579473	1.190065533
0.786957367	0.612166636	0.5652958	0.442614217	0.786957367	1.752314492
0.746732577	0.993515621	0.234246599	0.918383782	0.993515621	1.783852818
0.530958166	0.117705521	0.374873975	0.151682288	0.530958166	0.856999477
0.249553346	0.166168183	0.385825618	0.383869244	0.385825618	0.512214433
0.230102063	0.655396897	0.757147082	0.491989648	0.757147082	1.306325889
0.331789555	0.884003275	0.404822628	0.116036147	0.884003275	1.351952112
0.109026339	0.463882441	0.960405042	0.236327066	0.960405042	1.417806819
0.827546881	0.755085172	0.601570119	0.525142401	0.827546881	1.966617398
0.099641861	0.873644786	0.774583634	0.239499969	0.873644786	1.560284239
0.49630645	0.818894472	0.184745966	0.235521305	0.818894472	1.216502014
0.966394832	0.717676282	0.67422933	0.419978355	0.966394832	2.384192203
0.165064113	0.672332647	0.48902455	0.776006216	0.776006216	1.132039548
0.907474929	0.827204369	0.833091093	0.774644782	0.907474929	2.420122268
0.164771096	0.234056023	0.423279825	0.594489206	0.594489206	0.720709913
0.753958577	0.172289095	0.375121729	0.298510166	0.753958577	1.387041497
0.993161612	0.261749497	0.944697299	0.61167481	0.993161612	2.226805643
0.815812199	0.034473563	0.531726578	0.98783541	0.98783541	1.671715464
0.418004453	0.415616277	0.729170574	0.715784868	0.729170574	1.206953455
0.032756066	0.40424862	0.673210082	0.627404343	0.673210082	0.946427288
0.70651267	0.741687789	0.365969252	0.977973444	0.977973444	1.748568522
0.228996385	0.915316235	0.540282928	0.77950323	0.915316235	1.462285315
0.059670215	0.137946781	0.408130481	0.477194821	0.477194821	0.537055642
0.777958218	0.797380667	0.685208984	0.494898897	0.797380667	1.948972052
0.011367006	0.76293491	0.940877194	0.157311376	0.940877194	1.65883446
0.488868657	0.292051088	0.471360518	0.800992496	0.800992496	1.177646412
0.643246922	0.141179284	0.055922303	0.104150028	0.643246922	1.064908595
0.965221472	0.179620666	0.314727582	0.311422188	0.965221472	1.953405541
0.109701309	0.821733169	0.015558454	0.90417412	0.90417412	0.928993394
0.077270903	0.016255875	0.122218694	0.501819314	0.501819314	0.509776878
0.094217262	0.016377822	0.255160185	0.587685337	0.587685337	0.600741197
0.921413428	0.998372715	0.867647313	0.283818766	0.998372715	2.713610823
0.139532719	0.280614277	0.478200252	0.779500839	0.779500839	0.933160037
0.082374024	0.191865531	0.240563204	0.376517605	0.376517605	0.429458872
0.669950555	0.34558268	0.322133865	0.837405898	0.837405898	1.397563529
0.395575326	0.807884233	0.78033888	0.43945299	0.807884233	1.594787549
0.349940878	0.508656293	0.766944971	0.919924129	0.919924129	1.432494133
0.566510194	0.940270965	0.365247952	0.371288992	0.940270965	1.604636809
0.215945996	0.541050968	0.166774673	0.992807868	0.992807868	1.129674139
0.197704464	0.986492669	0.734185515	0.245259236	0.986492669	1.749848353
0.966373853	0.026505694	0.928576076	0.798973301	0.966373853	1.92486483
0.841853609	0.554417787	0.441170252	0.380699261	0.841853609	1.795163743
0.354659719	0.269021376	0.153965726	0.726032113	0.726032113	0.893235702
0.782245436	0.005036929	0.62720634	0.304530784	0.782245436	1.397312551
0.899929397	0.269743613	0.091767411	0.689178973	0.899929397	1.734555991
0.784010054	0.259571498	0.859361279	0.567251634	0.859361279	1.69709874
0.705682443	0.684789288	0.161064925	0.936162727	0.936162727	1.544445972
0.617181554	0.254326544	0.833484915	0.846445336	0.846445336	1.439335745
0.848495731	0.476572638	0.755309806	0.453992754	0.848495731	1.928400723
0.115160902	0.928900933	0.717302934	0.574781549	0.928900933	1.608466331
0.016197655	0.665750564	0.192120534	0.930893022	0.930893022	1.05905974
0.82550991	0.345482501	0.408380639	0.696635355	0.82550991	1.648064887
0.357965366	0.806874802	0.97706397	0.794425486	0.97706397	1.89357147
0.481635537	0.970045944	0.776535364	0.061338955	0.970045944	1.955293715
0.626813377	0.51246206	0.8486023	0.60819643	0.8486023	1.676373792
0.639979567	0.174809743	0.930520248	0.916979923	0.930520248	1.502758099
0.674769137	0.994367232	0.587434349	0.744228412	0.994367232	2.033806087
0.165151218	0.983345397	0.921811338	0.995880181	0.995880181	1.929614042
0.007261535	0.110714744	0.577128553	0.831451058	0.831451058	0.895400428
0.028698024	0.53316564	0.626031079	0.973540496	0.973540496	1.308142333
0.706414499	0.281674889	0.731997596	0.431472516	0.731997596	1.437204381
0.336535777	0.83511909	0.388937766	0.568091946	0.83511909	1.273184773
0.090905039	0.384999844	0.318032734	0.841891124	0.841891124	0.972597403
0.248060055	0.941574273	0.126792112	0.19618383	0.941574273	1.122492255
0.624754763	0.721501385	0.098545987	0.343584982	0.721501385	1.182920965
0.000650202	0.021132577	0.354626137	0.059630418	0.354626137	0.362120724
0.560018137	0.316429128	0.290162916	0.899611295	0.899611295	1.305047607
0.36070827	0.023798577	0.388196533	0.691603163	0.691603163	0.830952144
0.124671081	0.213125943	0.069180983	0.715820222	0.715820222	0.746107363
0.783541166	0.371772436	0.780397782	0.234497602	0.783541166	1.68760831
0.541788858	0.671832126	0.396975596	0.546397417	0.671832126	1.232068252
0.774177321	0.825806268	0.918829558	0.514553904	0.918829558	2.276955292
0.1301425	0.22067802	0.777220907	0.909656885	0.909656885	1.098109527
0.437452565	0.160289568	0.65234349	0.131396288	0.65234349	0.948272093
0.720353224	0.756941233	0.463586431	0.548867213	0.756941233	1.626757686
0.565699583	0.881597921	0.597717588	0.400966392	0.881597921	1.728560522
0.101774901	0.531923954	0.197299293	0.027904218	0.531923954	0.647230305
0.92081073	0.742450729	0.196235597	0.056360485	0.92081073	1.914398393
0.369114534	0.657398695	0.133623998	0.286256864	0.657398695	0.881488476
0.642095966	0.125158636	0.125010363	0.586238364	0.642095966	1.070029322
0.469433736	0.865238129	0.142912131	0.388724938	0.865238129	1.209259186
0.062161219	0.725117134	0.093276637	0.657422485	0.725117134	0.796617639
0.847024655	0.978994546	0.246451333	0.439966515	0.978994546	1.937719824
0.517759422	0.152827655	0.032829924	0.856279656	0.856279656	1.129371796
0.050848175	0.253761016	0.78228682	0.571579813	0.78228682	0.983386255
0.608885851	0.651170067	0.596698832	0.686716375	0.686716375	1.446010772
0.864423311	0.88986506	0.279657353	0.412869053	0.88986506	1.885950027
0.513622411	0.685695203	0.870387185	0.238192691	0.870387185	1.731015484
0.62985764	0.713082891	0.472793507	0.432443862	0.713082891	1.446944499
0.040966893	0.749756107	0.888469214	0.011701548	0.888469214	1.556282719
0.283715562	0.922180643	0.985489848	0.894705949	0.985489848	1.97478403
0.964676008	0.653423868	0.527192909	0.862323067	0.964676008	2.239756239
0.545228424	0.849540552	0.719205526	0.557493525	0.849540552	1.757808845
0.464182131	0.116304292	0.053641271	0.772712975	0.772712975	0.994416735
0.943984267	0.549974201	0.254487705	0.564626868	0.943984267	1.975052235
0.926429646	0.899066845	0.333760753	0.820691802	0.926429646	2.084774763
0.754193926	0.015857592	0.561680446	0.54635241	0.754193926	1.331909304
0.229010754	0.336580521	0.966772871	0.559489531	0.966772871	1.344615714
0.022237136	0.619206627	0.981238698	0.198103886	0.981238698	1.589322694
0.433721334	0.25682117	0.00712752	0.088550809	0.433721334	0.623666028
0.34989269	0.221653349	0.722425546	0.062986288	0.722425546	1.004978481
0.921323798	0.834818753	0.823221343	0.878449541	0.921323798	2.457401953
0.503818971	0.210649554	0.769638617	0.058988583	0.769638617	1.185596204
0.03577104	0.183090677	0.39440006	0.290486828	0.39440006	0.467890602
0.002068374	0.185530097	0.059033113	0.199258533	0.199258533	0.21021523
0.513465671	0.475372633	0.66989357	0.148998494	0.66989357	1.251989636
0.526587527	0.772052069	0.607857338	0.595686089	0.772052069	1.518644008
0.499867932	0.357069184	0.408921769	0.533865911	0.533865911	0.929747223
0.52791452	0.288220274	0.712850142	0.512918429	0.712850142	1.197001745
0.932204821	0.570269851	0.032304053	0.800062153	0.932204821	1.819632675
0.623536638	0.153533673	0.453136049	0.734593089	0.734593089	1.192962669
0.372327319	0.908386916	0.733662894	0.312421041	0.908386916	1.713464321
0.749068341	0.210281544	0.508569091	0.517064259	0.749068341	1.417114415
0.614323563	0.154674959	0.110501887	0.716015638	0.716015638	1.110500953
0.81785377	0.294152131	0.062669695	0.87157103	0.87157103	1.558890244
0.476518935	0.807029524	0.41921949	0.06764799	0.807029524	1.372422324
0.767992531	0.17158439	0.832669818	0.146031205	0.832669818	1.565355488
0.025491885	0.546269726	0.579193685	0.229591872	0.579193685	0.896239497
0.052787618	0.488921207	0.080690651	0.255606946	0.488921207	0.53115911
0.565471527	0.366390642	0.580791721	0.492227341	0.580791721	1.11334642
0.659111938	0.673842552	0.351382665	0.243219158	0.673842552	1.34504769
0.085181665	0.350547177	0.21242689	0.22484183	0.350547177	0.432268739
0.224211992	0.950953981	0.289543478	0.131214898	0.950953981	1.276567522
0.811566313	0.223420933	0.773565769	0.871601717	0.871601717	1.703072383
0.414895974	0.875538761	0.314203968	0.672456357	0.875538761	1.322775182
0.718158445	0.898744841	0.089697803	0.46054812	0.898744841	1.495111832
0.478072183	0.167206282	0.409162761	0.74469991	0.74469991	1.041667506
0.274890769	0.733747884	0.756571009	0.438641074	0.756571009	1.387268321
0.601029465	0.076390159	0.497897465	0.433526506	0.601029465	1.00030035
0.765956557	0.495516029	0.943984822	0.989854338	0.989854338	2.044303396
0.545603357	0.781997352	0.00596273	0.786759949	0.786759949	1.089105812
0.664313481	0.696776037	0.521601034	0.188363003	0.696776037	1.501527539
0.942162053	0.585568952	0.440799069	0.092192061	0.942162053	2.087949637
0.834278722	0.960958049	0.841056994	0.656356674	0.960958049	2.465199523
0.536343652	0.283605014	0.719318002	0.744848891	0.744848891	1.236515596
0.936627363	0.738379148	0.822813084	0.244562826	0.936627363	2.421446204
0.402601058	0.607465192	0.963743632	0.56092859	0.963743632	1.711271954
0.474232839	0.791447069	0.695147632	0.663057356	0.791447069	1.566516411
0.573655962	0.423644992	0.833412938	0.287952259	0.833412938	1.515565317
0.183106178	0.582668559	0.249145108	0.567795101	0.582668559	0.761365452
0.958007535	0.948372414	0.880702869	0.384996455	0.958007535	2.711020278
0.2265318	0.469350559	0.754051478	0.446108221	0.754051478	1.159282617
0.322107169	0.667647151	0.903436993	0.880388481	0.903436993	1.610367155
0.876608425	0.344366776	0.461190964	0.036702286	0.876608425	1.803869601
0.491700047	0.196509959	0.099960757	0.483078963	0.491700047	0.753112268
0.128377017	0.925698959	0.715975954	0.464277048	0.925698959	1.604957812
0.489134039	0.473461214	0.53828248	0.604723945	0.604723945	1.098831929
0.969532135	0.442427588	0.774555085	0.338107724	0.969532135	2.252209234
0.090005985	0.854332199	0.189506195	0.405207484	0.854332199	1.02433452
0.052533179	0.531315841	0.472729452	0.407035534	0.531315841	0.785244222
0.741262891	0.165877486	0.696203499	0.444892468	0.741262891	1.406218051
0.25750058	0.648629676	0.791839749	0.377921709	0.791839749	1.371757057
0.09526295	0.237949329	0.749036049	0.149567495	0.749036049	0.936343703
0.006897683	0.587655641	0.622305712	0.629247581	0.629247581	0.994996621
0.745529495	0.038594177	0.492797674	0.959595416	0.959595416	1.534428764
0.857557625	0.129115128	0.96454186	0.514719799	0.96454186	1.824483888
0.142379053	0.017833876	0.87102583	0.310700168	0.87102583	0.906831391
0.561421039	0.899414953	0.058183012	0.360792102	0.899414953	1.266939207
0.727112711	0.068804636	0.280051859	0.388834938	0.727112711	1.275074472
0.226193556	0.686209505	0.724999195	0.844376181	0.844376181	1.393041045
0.498330823	0.448764821	0.308028802	0.817367787	0.817367787	1.203933887
0.25830626	0.256065982	0.03643576	0.750206947	0.750206947	0.82625903
0.658070081	0.064460597	0.780493775	0.518706098	0.780493775	1.2638611
0.093951496	0.327344226	0.570218971	0.858499354	0.858499354	1.053984126
0.539403559	0.102828493	0.179238367	0.770831775	0.770831775	1.080218786
0.213494149	0.948040217	0.91361069	0.343483623	0.948040217	1.859759646
0.62676824	0.502214042	0.22152455	0.620055503	0.62676824	1.130859406
0.737486375	0.241399348	0.919156683	0.954691025	0.954691025	1.720461002
0.970118774	0.89344313	0.924777411	0.083452141	0.970118774	2.737485234
0.702338875	0.675052207	0.057655521	0.699108243	0.702338875	1.234539256
0.305185968	0.706972273	0.708397352	0.968147083	0.968147083	1.562102844
0.949520788	0.67596188	0.47711212	0.694912523	0.949520788	2.17362012
0.127936524	0.191246315	0.690379924	0.014616637	0.690379924	0.838780294
0.447776517	0.646598653	0.871267241	0.502240891	0.871267241	1.635131274
0.937497543	0.35578811	0.209190473	0.882393161	0.937497543	1.890826668
0.451848188	0.545469215	0.457698369	0.885902972	0.885902972	1.339730128
0.315419125	0.993837414	0.951401684	0.013007744	0.993837414	2.038865229
0.774532263	0.9445372	0.524597967	0.635173704	0.9445372	2.03993972
0.33227348	0.808415147	0.391620314	0.776359907	0.808415147	1.235412606
0.315731417	0.027052608	0.704124325	0.588149918	0.704124325	0.822859053
0.021866401	0.273532056	0.16110187	0.721005797	0.721005797	0.765550462
0.352937626	0.349686774	0.716183178	0.413906044	0.716183178	1.09118793
0.239763384	0.330909845	0.730779567	0.931683569	0.931683569	1.230992203
0.458909741	0.335959444	0.94316581	0.108492215	0.94316581	1.470629422
0.673420562	0.443751644	0.997816697	0.39934631	0.997816697	1.89409475
0.5353187	0.742435936	0.763502882	0.84856518	0.84856518	1.701983267
0.552060632	0.018067279	0.053075342	0.592930447	0.592930447	0.898660315
0.125949477	0.692669992	0.435141	0.364767716	0.692669992	1.009942375
0.490606257	0.197820028	0.230167625	0.709559146	0.709559146	0.995785411
0.268027223	0.558565494	0.753855357	0.812612058	0.812612058	1.30552824
0.06464177	0.712191079	0.806897025	0.588602409	0.806897025	1.385740446
0.041198186	0.580268627	0.894645158	0.192745174	0.894645158	1.415476966
0.272646776	0.47659993	0.643255941	0.403511567	0.643255941	1.024167942
0.499982476	0.983193483	0.017441216	0.158793686	0.983193483	1.250324049
0.108251994	0.073425592	0.354189343	0.530521894	0.530521894	0.56824695
0.754952104	0.700183141	0.325787579	0.385180063	0.754952104	1.553015753
0.178447779	0.901408921	0.138690397	0.99640653	0.99640653	1.153266901
0.451293449	0.386811648	0.627976156	0.887991102	0.887991102	1.334565371
0.304693094	0.48474254	0.565225047	0.057814353	0.565225047	0.932051553
0.987023022	0.368379355	0.485883407	0.088060834	0.987023022	2.140226886
0.927790597	0.286170496	0.938865413	0.567098084	0.938865413	2.068336386
0.99830041	0.059289825	0.478375509	0.473663013	0.99830041	2.02326692
0.490747241	0.379811382	0.921782662	0.411813369	0.921782662	1.512719064
0.917132678	0.583327738	0.51044663	0.993398663	0.993398663	2.132288691
0.209167435	0.059930565	0.616887662	0.153557711	0.616887662	0.697609103
0.631290145	0.635059625	0.967828628	0.416743291	0.967828628	1.98098476
0.230606944	0.699441791	0.307195212	0.686827339	0.699441791	0.967486523
0.41921214	0.300953118	0.852667257	0.293132203	0.852667257	1.285018944
0.424538142	0.473571617	0.888945617	0.341164849	0.888945617	1.490157664
0.586174671	0.775092877	0.226417501	0.600071524	0.775092877	1.294188214
0.956882124	0.799868835	0.543274494	0.008577713	0.956882124	2.307053858
0.336590942	0.076102784	0.624064054	0.738558671	0.738558671	0.899345145
0.757223651	0.168639888	0.00923137	0.517137245	0.757223651	1.332168087
0.675392674	0.103500993	0.769288332	0.266373963	0.769288332	1.305065702
0.208778298	0.437995321	0.353577764	0.729031307	0.729031307	0.927485091
0.599966336	0.771667033	0.631856278	0.064535904	0.771667033	1.619209296
0.071778554	0.864203392	0.715375295	0.973833901	0.973833901	1.597215818
0.308499078	0.191776653	0.690736362	0.884695654	0.884695654	1.112334443
0.206936603	0.319378165	0.279147603	0.300165819	0.319378165	0.451354572
0.965155434	0.036137775	0.003717828	0.604780409	0.965155434	1.896814799
0.356405844	0.133175614	0.98458802	0.09702833	0.98458802	1.24273626
0.767481074	0.697668677	0.782290934	0.636268619	0.782290934	1.917098014
0.240767968	0.83148826	0.148297339	0.589560937	0.83148826	1.012764971
0.673997276	0.624001025	0.50899797	0.465711545	0.673997276	1.445884859
0.514094517	0.084619375	0.812985653	0.447804249	0.812985653	1.146073163
0.470283389	0.658729484	0.047692926	0.99546403	0.99546403	1.248047233
0.696711379	0.396085495	0.467969421	0.598148544	0.696711379	1.367474024
0.221484334	0.846859877	0.638194718	0.443816024	0.846859877	1.436376688
0.070640274	0.442628195	0.638625021	0.097800178	0.638625021	0.92628851
0.891679419	0.576699881	0.357428452	0.61450021	0.891679419	1.892900551
0.841201486	0.264399962	0.675666305	0.730380595	0.841201486	1.727467572
0.783700379	0.038717933	0.997730574	0.924590985	0.997730574	1.650546924
0.860680241	0.352749781	0.485287131	0.858441558	0.860680241	1.772635649
0.999924042	0.065885377	0.377608793	0.110186511	0.999924042	2.02465103
0.755163459	0.166088115	0.406334053	0.781895427	0.781895427	1.419654534
0.364639895	0.793151777	0.013149227	0.421503714	0.793151777	0.936543362
0.655076679	0.321532248	0.856743924	0.183232776	0.856743924	1.561340179
0.740493386	0.769470219	0.189478135	0.889697125	0.889697125	1.583825361
0.948114296	0.593564044	0.639174659	0.770494772	0.948114296	2.226426111
0.362229866	0.553797799	0.776622014	0.50840188	0.776622014	1.337924053
0.466514248	0.737194384	0.578202321	0.630236599	0.737194384	1.381077431
0.906148732	0.5188816	0.822207926	0.13853714	0.906148732	2.153882821
0.837955752	0.774649227	0.567342095	0.787864057	0.837955752	1.979616709
0.763922533	0.04366407	0.178509089	0.015165069	0.763922533	1.355294603
0.467303725	0.480048371	0.360584663	0.233016665	0.480048371	0.871519223
0.990678488	0.532135279	0.122238423	0.123567933	0.990678488	2.037169733
0.737663087	0.138371171	0.763419791	0.862973234	0.862973234	1.512755354
0.106436117	0.067631545	0.89027885	0.267266873	0.89027885	0.961818431
0.331666671	0.797167091	0.305247152	0.967185634	0.967185634	1.320521399
0.614877022	0.24810969	0.242576293	0.925228724	0.925228724	1.363488005
0.884717445	0.490452102	0.123899643	0.697816607	0.884717445	1.728209241
0.629592553	0.90583749	0.252863942	0.748610183	0.90583749	1.531277911
0.757506514	0.800834231	0.072324788	0.235068019	0.800834231	1.432570516
0.431284598	0.89684875	0.415781478	0.309123609	0.89684875	1.455748254
0.287185568	0.338745924	0.869086802	0.737673807	0.869086802	1.245961965
0.08725616	0.156481596	0.512743631	0.198725522	0.512743631	0.60059221
0.161865985	0.268434719	0.753591294	0.366707581	0.753591294	0.982081958
0.517494954	0.858854174	0.841437856	0.69440168	0.858854174	1.849327617
0.102996556	0.135323621	0.728687645	0.162013997	0.728687645	0.837904587
0.142670135	0.807951226	0.223351452	0.323354266	0.807951226	1.008763073
0.203056109	0.257266389	0.151001815	0.214633456	0.257266389	0.337345864
0.456834048	0.320165835	0.37676553	0.450803222	0.456834048	0.786158846
